date,station,ph
2014-06-09,CCE1,8.037315084938616
2014-06-09,CCE2,7.942982981211159
2014-06-10,CCE1,8.042256530059204
2014-06-10,CCE2,7.964564536440512
2014-06-11,CCE1,8.040502772119064
2014-06-11,CCE2,8.033913408409674
2014-06-12,CCE1,8.043248753779054
2014-06-12,CCE2,8.129346284545425
2014-06-13,CCE1,8.045753549997917
2014-06-13,CCE2,8.0304124512394
2014-06-14,CCE1,8.05884258701551
2014-06-14,CCE2,8.054000080276529
2014-06-15,CCE1,8.051707696862485
2014-06-15,CCE2,8.107828148114894
2014-06-16,CCE1,8.050583495602803
2014-06-16,CCE2,8.087516342551966
2014-06-17,CCE1,8.05134029735271
2014-06-17,CCE2,8.053938891027956
2014-06-18,CCE1,8.062969014220204
2014-06-18,CCE2,8.016992291389068
2014-06-19,CCE1,8.062653159721613
2014-06-19,CCE2,8.003046246027901
2014-06-20,CCE1,8.049094659834784
2014-06-20,CCE2,8.053343915356828
2014-06-21,CCE1,8.04013730312784
2014-06-21,CCE2,8.078622320152423
2014-06-22,CCE1,8.048904061375834
2014-06-22,CCE2,8.087579060064353
2014-06-23,CCE1,8.040904894013279
2014-06-23,CCE2,8.093181000506432
2014-06-24,CCE1,8.040075225667598
2014-06-24,CCE2,8.076290760720992
2014-06-25,CCE1,8.04101572709394
2014-06-25,CCE2,8.087045369834046
2014-06-26,CCE1,8.040714210957475
2014-06-26,CCE2,8.05792994170538
2014-06-27,CCE1,8.047023174807833
2014-06-27,CCE2,8.067459019305403
2014-06-28,CCE1,8.045368772813816
2014-06-28,CCE2,8.041000060844965
2014-06-29,CCE1,8.038714132504474
2014-06-29,CCE2,8.013823516705905
2014-06-30,CCE1,8.03890237712639
2014-06-30,CCE2,8.038605473803367
2014-07-01,CCE1,8.037722772749936
2014-07-01,CCE2,8.057330242025786
2014-07-02,CCE1,8.03055790256841
2014-07-02,CCE2,8.07139152034875
2014-07-03,CCE1,8.031155244543424
2014-07-03,CCE2,8.108680758528186
2014-07-04,CCE1,8.032236321443582
2014-07-04,CCE2,8.09915834616808
2014-07-05,CCE1,8.035253406709325
2014-07-05,CCE2,8.084671110839261
2014-07-06,CCE1,8.036978445089813
2014-07-06,CCE2,8.059363559196866
2014-07-07,CCE1,8.036359422313094
2014-07-07,CCE2,8.062335997337142
2014-07-08,CCE1,8.036530910609399
2014-07-08,CCE2,8.093391862785877
2014-07-09,CCE1,8.035513485350155
2014-07-09,CCE2,8.064847946134217
2014-07-10,CCE1,8.0386851910349
2014-07-10,CCE2,8.069393193408498
2014-07-11,CCE1,8.045043502685393
2014-07-11,CCE2,8.073496722483874
2014-07-12,CCE1,8.048071201248458
2014-07-12,CCE2,8.069738292706958
2014-07-13,CCE1,8.048349211097301
2014-07-13,CCE2,8.056836741496587
2014-07-14,CCE1,8.034530798729138
2014-07-14,CCE2,8.035730890244698
2014-07-15,CCE1,8.02677238829083
2014-07-15,CCE2,8.043564897996275
2014-07-16,CCE1,8.025345136448005
2014-07-16,CCE2,8.079720098496482
2014-07-17,CCE1,8.026157668365142
2014-07-17,CCE2,8.086404798404644
2014-07-18,CCE1,8.02789778719563
2014-07-18,CCE2,8.098252132705438
2014-07-19,CCE1,8.031648840087014
2014-07-19,CCE2,8.052687274277861
2014-07-20,CCE1,8.027487399326526
2014-07-20,CCE2,8.06896081057195
2014-07-21,CCE1,8.028366170130743
2014-07-21,CCE2,8.057275275471389
2014-07-22,CCE1,8.029319762036527
2014-07-22,CCE2,8.05095591045151
2014-07-23,CCE1,8.033630543829313
2014-07-23,CCE2,8.04394998750522
2014-07-24,CCE1,8.042823520927591
2014-07-24,CCE2,8.048404838654731
2014-07-25,CCE1,8.04255590239888
2014-07-25,CCE2,8.055865261205662
2014-07-26,CCE1,8.034326446564044
2014-07-26,CCE2,8.041474205398384
2014-07-27,CCE1,8.029856301496157
2014-07-27,CCE2,8.039473276541587
2014-07-28,CCE1,8.029445358087619
2014-07-28,CCE2,8.050473945456007
2014-07-29,CCE1,8.027064354811936
2014-07-29,CCE2,8.057562399561435
2014-07-30,CCE1,8.028522165422995
2014-07-30,CCE2,8.056120512657849
2014-07-31,CCE1,8.029250162747994
2014-07-31,CCE2,8.05032119621645
2014-08-01,CCE1,8.030581834649972
2014-08-01,CCE2,8.053722797758695
2014-08-02,CCE1,8.030032305684047
2014-08-02,CCE2,8.06414314850756
2014-08-03,CCE1,8.029126178368346
2014-08-03,CCE2,8.08527004369729
2014-08-04,CCE1,8.027083426225266
2014-08-04,CCE2,8.09423645052721
2014-08-05,CCE1,8.029149914648789
2014-08-05,CCE2,8.088122879576321
2014-08-06,CCE1,8.028913849486331
2014-08-06,CCE2,8.083022526042898
2014-08-07,CCE1,8.029043722739734
2014-08-07,CCE2,8.07476879400553
2014-08-08,CCE1,8.029110243038174
2014-08-08,CCE2,8.077237741963728
2014-08-09,CCE1,8.033035119493062
2014-08-09,CCE2,8.07306693861949
2014-08-10,CCE1,8.0353596436146
2014-08-10,CCE2,8.082934086231868
2014-08-11,CCE1,8.034601463642607
2014-08-11,CCE2,8.078248457368135
2014-08-12,CCE1,8.033124835444525
2014-08-12,CCE2,8.07026879980261
2014-08-13,CCE1,8.034712028385885
2014-08-13,CCE2,8.063691750099196
2014-08-14,CCE1,8.03197200339329
2014-08-14,CCE2,8.071173939188741
2014-08-15,CCE1,8.035608248516455
2014-08-15,CCE2,8.075272021067319
2014-08-16,CCE1,8.034248466515578
2014-08-16,CCE2,8.081309912632932
2014-08-17,CCE1,8.036341911443431
2014-08-17,CCE2,8.06350032408407
2014-08-18,CCE1,8.034153327431861
2014-08-18,CCE2,8.05356290439712
2014-08-19,CCE1,8.031281591963628
2014-08-19,CCE2,8.047856627233857
2014-08-20,CCE1,8.028298965335804
2014-08-20,CCE2,8.046658890610487
2014-08-21,CCE1,8.03422534602039
2014-08-21,CCE2,8.054764672820506
2014-08-22,CCE1,8.038816420947526
2014-08-22,CCE2,8.057767672311945
2014-08-23,CCE1,8.039501354750694
2014-08-23,CCE2,8.074305622772151
2014-08-24,CCE1,8.04610052335367
2014-08-24,CCE2,8.071224723108875
2014-08-25,CCE1,8.053450350839965
2014-08-25,CCE2,8.088635952318342
2014-08-26,CCE1,8.052055065247016
2014-08-26,CCE2,8.098267847491595
2014-08-27,CCE1,8.05168686375383
2014-08-27,CCE2,8.0920070827416
2014-08-28,CCE1,8.056349384748998
2014-08-28,CCE2,8.093666422516378
2014-08-29,CCE1,8.055328921654597
2014-08-29,CCE2,8.084734653267024
2014-08-30,CCE1,8.05991821257948
2014-08-30,CCE2,8.088495572465039
2014-08-31,CCE1,8.06205242258616
2014-08-31,CCE2,8.0814822222366
2014-09-01,CCE1,8.06055602416952
2014-09-01,CCE2,8.07105846808983
2014-09-02,CCE1,8.059942484970163
2014-09-02,CCE2,8.066996962355743
2014-09-03,CCE1,8.061745281560238
2014-09-03,CCE2,8.075195988811949
2014-09-04,CCE1,8.059814596568602
2014-09-04,CCE2,8.081274707448246
2014-09-05,CCE1,8.060553653990203
2014-09-05,CCE2,8.073844215605442
2014-09-06,CCE1,8.054879848949005
2014-09-06,CCE2,8.067398796383182
2014-09-07,CCE1,8.058758803240217
2014-09-07,CCE2,8.055901371123188
2014-09-08,CCE1,8.06335629524514
2014-09-08,CCE2,8.062297076077284
2014-09-09,CCE1,8.066052186010483
2014-09-09,CCE2,8.059223433756634
2014-09-10,CCE1,8.062449823086672
2014-09-10,CCE2,8.071838896356313
2014-09-11,CCE1,8.059722940642034
2014-09-11,CCE2,8.068602149122803
2014-09-12,CCE1,8.055686257578907
2014-09-12,CCE2,8.064622759492993
2014-09-13,CCE1,8.058475211340037
2014-09-13,CCE2,8.06690309847371
2014-09-14,CCE1,8.061453461053267
2014-09-14,CCE2,8.079373836009571
2014-09-15,CCE1,8.059282869088621
2014-09-15,CCE2,8.081426942227106
2014-09-16,CCE1,8.056908700681378
2014-09-16,CCE2,8.086301800991533
2014-09-17,CCE1,8.059670967847048
2014-09-17,CCE2,8.0754287833272
2014-09-18,CCE1,8.061606866925949
2014-09-18,CCE2,8.066502229339102
2014-09-19,CCE1,8.064008685414372
2014-09-19,CCE2,8.06748851931031
2014-09-20,CCE1,8.065119830826196
2014-09-20,CCE2,8.080688526209313
2014-09-21,CCE1,8.063730945400385
2014-09-21,CCE2,8.08134362457203
2014-09-22,CCE1,8.065359757864409
2014-09-22,CCE2,8.075632084774389
2014-09-23,CCE1,8.06529292316113
2014-09-23,CCE2,8.101254724960887
2014-09-24,CCE1,8.067289848867118
2014-09-24,CCE2,8.074175592544135
2014-09-25,CCE1,8.065588739578722
2014-09-25,CCE2,8.078407401026013
2014-09-26,CCE1,8.065599431753833
2014-09-26,CCE2,8.081912982649131
2014-09-27,CCE1,8.066185266620225
2014-09-27,CCE2,8.079011501843386
2014-09-28,CCE1,8.061230583776412
2014-09-28,CCE2,8.095684463176845
2014-09-29,CCE1,8.055325334265005
2014-09-29,CCE2,8.095049823727122
2014-09-30,CCE1,8.052341660865453
2014-09-30,CCE2,8.094784189879183
2014-10-01,CCE1,8.047999193255231
2014-10-01,CCE2,8.092259266999555
2014-10-02,CCE1,8.048305567589143
2014-10-02,CCE2,8.119847304066496
2014-10-03,CCE1,8.04310435444482
2014-10-03,CCE2,8.077971542816051
2014-10-04,CCE1,8.042837658710702
2014-10-04,CCE2,8.073797501763897
2014-10-05,CCE1,8.053555552895086
2014-10-05,CCE2,8.075178362488158
2014-10-06,CCE1,8.052683253009556
2014-10-06,CCE2,8.066760847109059
2014-10-07,CCE1,8.040559866879924
2014-10-07,CCE2,8.0956573832832
2014-10-08,CCE1,8.041178319097181
2014-10-08,CCE2,8.075658055281805
2014-10-09,CCE1,8.039825578026395
2014-10-09,CCE2,8.07487037024411
2014-10-10,CCE1,8.034597715295073
2014-10-10,CCE2,8.079849478276673
2014-10-11,CCE1,8.036933983429797
2014-10-11,CCE2,8.093944353673178
2014-10-12,CCE1,8.041420882652556
2014-10-12,CCE2,8.079048156705019
2014-10-13,CCE1,8.038171285548302
2014-10-13,CCE2,
2014-10-14,CCE1,8.038030379672243
2014-10-14,CCE2,
2014-10-15,CCE1,8.038522431519748
2014-10-15,CCE2,
2014-10-16,CCE1,8.034451739658495
2014-10-16,CCE2,
2014-10-17,CCE1,8.025845390555679
2014-10-17,CCE2,
2014-10-18,CCE1,8.026138097155831
2014-10-18,CCE2,
2014-10-19,CCE1,8.026316442046108
2014-10-19,CCE2,
2014-10-20,CCE1,8.021697799833113
2014-10-20,CCE2,
2014-10-21,CCE1,8.035918769417462
2014-10-21,CCE2,
2014-10-22,CCE1,8.030420955444482
2014-10-22,CCE2,
2014-10-23,CCE1,8.030325254538697
2014-10-23,CCE2,
2014-10-24,CCE1,8.026955003878962
2014-10-24,CCE2,
2014-10-25,CCE1,8.017681211691947
2014-10-25,CCE2,
2014-10-26,CCE1,
2014-10-26,CCE2,
2014-10-27,CCE2,
2014-10-28,CCE2,
2014-10-29,CCE2,
2014-10-30,CCE2,
2014-10-31,CCE2,
2014-11-01,CCE2,
2014-11-02,CCE2,
2014-11-03,CCE2,
2014-11-04,CCE2,
2014-11-05,CCE2,
2014-11-06,CCE2,
2014-11-07,CCE2,
2014-11-08,CCE2,
2014-11-09,CCE2,
2014-11-10,CCE2,
2014-11-11,CCE2,
2014-11-12,CCE2,
2014-11-13,CCE2,
2014-11-14,CCE2,
2014-11-15,CCE2,
2014-11-16,CCE2,
2014-11-17,CCE2,
2014-11-18,CCE2,
2014-11-19,CCE2,
2014-11-20,CCE2,
2014-11-21,CCE2,
2014-11-22,CCE2,
2014-11-23,CCE2,
2014-11-24,CCE2,
2014-11-25,CCE2,
2014-11-26,CCE2,
2014-11-27,CCE2,
2014-11-28,CCE2,
2014-11-29,CCE2,
2014-11-30,CCE2,
2014-12-01,CCE2,
2014-12-02,CCE2,
2014-12-03,CCE2,
2014-12-04,CCE2,
2014-12-05,CCE2,
2014-12-06,CCE2,
2014-12-07,CCE2,
2014-12-08,CCE2,
2014-12-09,CCE2,
2014-12-10,CCE2,
2014-12-11,CCE2,
2014-12-12,CCE2,
2014-12-13,CCE2,
2014-12-14,CCE2,
2014-12-15,CCE2,
2014-12-16,CCE2,
2014-12-17,CCE2,
2014-12-18,CCE2,
2014-12-19,CCE2,
2014-12-20,CCE2,
2014-12-21,CCE2,
2014-12-22,CCE2,
2014-12-23,CCE2,
2014-12-24,CCE2,
2014-12-25,CCE2,
2014-12-26,CCE2,
2014-12-27,CCE2,
2014-12-28,CCE2,
2014-12-29,CCE2,
2014-12-30,CCE2,
2014-12-31,CCE2,
2015-01-01,CCE2,
2015-01-02,CCE2,
2015-01-03,CCE2,
2015-01-04,CCE2,
2015-01-05,CCE2,
2015-01-06,CCE2,
2015-01-07,CCE2,
2015-01-08,CCE2,
2015-01-09,CCE2,
2015-01-10,CCE2,
2015-01-11,CCE2,
2015-01-12,CCE2,
2015-01-13,CCE2,
2015-01-14,CCE2,
2015-01-15,CCE2,
2015-01-16,CCE2,
2015-01-17,CCE2,
2015-01-18,CCE2,
2015-01-19,CCE2,
2015-01-20,CCE2,
2015-01-21,CCE2,
2015-01-22,CCE2,
2015-01-23,CCE2,
2015-01-24,CCE2,
2015-01-25,CCE2,
2015-01-26,CCE2,
2015-01-27,CCE2,
2015-01-28,CCE2,
2015-01-29,CCE2,
2015-01-30,CCE2,
2015-01-31,CCE2,
2015-02-01,CCE2,
2015-02-02,CCE2,
2015-02-03,CCE2,
2015-02-04,CCE2,
2015-02-05,CCE2,
2015-02-06,CCE2,
2015-02-07,CCE2,
2015-02-08,CCE2,
2015-02-09,CCE2,
2015-02-10,CCE2,
2015-02-11,CCE2,
2015-02-12,CCE2,
2015-02-13,CCE2,
2015-02-14,CCE2,
2015-02-15,CCE2,
2015-02-16,CCE2,
2015-02-17,CCE2,
2015-02-18,CCE2,
2015-02-19,CCE2,
2015-02-20,CCE2,
2015-02-21,CCE2,
2015-02-22,CCE2,
2015-02-23,CCE2,
2015-02-24,CCE2,
2015-02-25,CCE2,
2015-02-26,CCE2,
2015-02-27,CCE2,
2015-02-28,CCE2,
2015-03-01,CCE2,
2015-03-02,CCE2,
2015-03-03,CCE2,
2015-03-04,CCE2,
2015-03-05,CCE2,
2015-03-06,CCE2,
2015-03-07,CCE2,
2015-03-08,CCE2,
2015-03-09,CCE2,
2015-03-10,CCE2,
2015-03-11,CCE2,
2015-03-12,CCE2,
2015-03-13,CCE2,
2015-03-14,CCE2,
2015-03-15,CCE2,
2015-03-16,CCE2,
2015-03-17,CCE2,
2015-03-18,CCE2,
2015-03-19,CCE2,
2015-03-20,CCE2,
2015-03-21,CCE2,
2015-03-22,CCE2,
2015-03-23,CCE2,
2015-03-24,CCE2,
2015-03-25,CCE2,
2015-03-26,CCE2,
2015-03-27,CCE2,
2015-03-28,CCE2,
2015-03-29,CCE2,
2015-03-30,CCE2,
2015-03-31,CCE2,
2015-04-01,CCE2,
2015-04-02,CCE2,
2015-04-03,CCE2,
2015-04-04,CCE2,
2015-04-05,CCE2,
2015-04-06,CCE2,
2015-04-07,CCE2,
2015-04-08,CCE2,
2015-04-09,CCE2,
2015-04-10,CCE2,
2015-04-11,CCE2,
2015-04-12,CCE2,
2015-04-13,CCE2,
2015-04-14,CCE2,
2015-04-15,CCE2,
2015-04-16,CCE2,
2015-04-17,CCE2,
2015-04-18,CCE2,
2015-04-19,CCE2,
2015-04-20,CCE2,
2015-04-21,CCE2,
2015-04-22,CCE2,
2015-04-23,CCE2,
2015-04-24,CCE2,
2015-04-25,CCE2,
2015-04-26,CCE2,
2015-04-27,CCE2,
2015-04-28,CCE2,8.001657168634127
2015-04-29,CCE2,8.00093164121051
2015-04-30,CCE2,8.003524876427344
2015-05-01,CCE2,8.018198672649023
2015-05-02,CCE2,8.012354087862542
2015-05-03,CCE2,8.013330842782077
2015-05-04,CCE2,8.028371662618794
2015-05-05,CCE2,8.044491716104206
2015-05-06,CCE2,8.043139115906582
2015-05-07,CCE2,8.005988020935344
2015-05-08,CCE2,7.994486796372105
2015-05-09,CCE2,8.016637294970824
2015-05-10,CCE2,8.011149437044981
2015-05-11,CCE2,7.9958321399264465
2015-05-12,CCE2,7.954789038466064
2015-05-13,CCE2,7.987900443799043
2015-05-14,CCE2,8.00327978021381
2015-05-15,CCE2,8.045793071087658
2015-05-16,CCE2,8.024747127032148
2015-05-17,CCE2,8.061078659157403
2015-05-18,CCE2,8.082079465424881
2015-05-19,CCE2,7.970148667117193
2015-05-20,CCE2,8.001771568182265
2015-05-21,CCE2,8.017485660466573
2015-05-22,CCE2,8.105457556296896
2015-05-23,CCE2,8.096465171886274
2015-05-24,CCE2,8.07465560608774
2015-05-25,CCE2,8.080252100066545
2015-05-26,CCE2,8.074130597301606
2015-05-27,CCE2,8.067348832598997
2015-05-28,CCE2,8.059120738714034
2015-05-29,CCE2,8.036478490280544
2015-05-30,CCE2,8.016671727737608
2015-05-31,CCE2,8.03249988892624
2015-06-01,CCE2,8.012116811839386
2015-06-02,CCE2,7.9980455148890535
2015-06-03,CCE2,7.912302905179217
2015-06-04,CCE2,7.920402123836673
2015-06-05,CCE2,7.902552847025696
2015-06-06,CCE2,7.958585854807197
2015-06-07,CCE2,8.083900372961892
2015-06-08,CCE2,8.103465029031199
2015-06-09,CCE2,8.087805990453399
2015-06-10,CCE2,8.090372732296332
2015-06-11,CCE2,8.09350331850861
2015-06-12,CCE2,8.042894533737888
2015-06-13,CCE2,8.05711453050518
2015-06-14,CCE2,8.087077056603801
2015-06-15,CCE2,8.115528618204396
2015-06-16,CCE2,8.062082264881315
2015-06-17,CCE2,8.064750382769054
2015-06-18,CCE2,8.094060307423858
2015-06-19,CCE2,8.09113765767598
2015-06-20,CCE2,8.074493230115367
2015-06-21,CCE2,8.04612737283705
2015-06-22,CCE2,8.03232659175722
2015-06-23,CCE2,8.056679559722424
2015-06-24,CCE2,8.032765254925549
2015-06-25,CCE2,8.00492430484063
2015-06-26,CCE2,8.008597674945422
2015-06-27,CCE2,7.97584280520029
2015-06-28,CCE2,7.994002740662779
2015-06-29,CCE2,7.991935487302309
2015-06-30,CCE2,8.044926493008782
2015-07-01,CCE2,8.046473796048472
2015-07-02,CCE2,8.029906778467225
2015-07-03,CCE2,8.092666316026166
2015-07-04,CCE2,8.054044286636246
2015-07-05,CCE2,8.02332478164931
2015-07-06,CCE2,8.020310458081664
2015-07-07,CCE2,8.069258522027328
2015-07-08,CCE2,8.043240801667258
2015-07-09,CCE2,8.073064590059829
2015-07-10,CCE2,8.091556070900355
2015-07-11,CCE2,8.096919046823716
2015-07-12,CCE2,8.091386211568155
2015-07-13,CCE2,8.116332978938066
2015-07-14,CCE2,8.099908024787068
2015-07-15,CCE2,8.042550714788158
2015-07-16,CCE2,7.995369989730075
2015-07-17,CCE2,7.965180570239231
2015-07-18,CCE2,8.058145112575588
2015-07-19,CCE2,8.109853704392814
2015-07-20,CCE2,8.071107966582408
2015-07-21,CCE2,8.080988661566806
2015-07-22,CCE2,8.07096776828254
2015-07-23,CCE2,8.065776602420577
2015-07-24,CCE2,8.057557046517202
2015-07-25,CCE2,8.078793233954144
2015-07-26,CCE2,8.083502798641016
2015-07-27,CCE2,8.073233532346686
2015-07-28,CCE2,8.083576931676577
2015-07-29,CCE2,8.069387555037684
2015-07-30,CCE2,8.090113893045308
2015-07-31,CCE2,8.10614220099246
2015-08-01,CCE2,8.096030522719389
2015-08-02,CCE2,8.072455840069694
2015-08-03,CCE2,8.074899345034629
2015-08-04,CCE2,8.061754147541388
2015-08-05,CCE2,8.077764023714977
2015-08-06,CCE2,8.09860140056619
2015-08-07,CCE2,8.084935083209249
2015-08-08,CCE2,8.075524701690375
2015-08-09,CCE2,8.059406716154422
2015-08-10,CCE2,8.039519832720446
2015-08-11,CCE2,8.093985127086658
2015-08-12,CCE2,8.077528654718652
2015-08-13,CCE2,8.11584541551028
2015-08-14,CCE2,8.095018313082694
2015-08-15,CCE2,8.056898543532647
2015-08-16,CCE2,8.041583090890368
2015-08-17,CCE2,8.071048605515601
2015-08-18,CCE2,8.039944236980462
2015-08-19,CCE2,7.997795057818503
2015-08-20,CCE2,8.060696133421155
2015-08-21,CCE2,8.084175817718696
2015-08-22,CCE2,8.118921762557292
2015-08-23,CCE2,8.094165595499158
2015-08-24,CCE2,8.134739944696806
2015-08-25,CCE2,8.148817660668149
2015-08-26,CCE2,8.14064322754831
2015-08-27,CCE2,8.140034802245188
2015-08-28,CCE2,8.140081058610479
2015-08-29,CCE2,8.152937815469347
2015-08-30,CCE2,8.10711082537773
2015-08-31,CCE2,8.07231670697698
2015-09-01,CCE2,8.057645315346628
2015-09-02,CCE2,8.07542024729543
2015-09-03,CCE2,8.127403346095962
2015-09-04,CCE2,8.12624922574326
2015-09-05,CCE2,8.088060454000379
2015-09-06,CCE2,8.099314595719202
2015-09-07,CCE2,8.105362784974918
2015-09-08,CCE2,8.066564721357162
2015-09-09,CCE2,8.06905287063026
2015-09-10,CCE2,8.058198266982037
2015-09-11,CCE2,8.06127894582502
2015-09-12,CCE2,8.065519362225224
2015-09-13,CCE2,8.060454380993106
2015-09-14,CCE2,8.056298864456592
2015-09-15,CCE2,8.046985375751396
2015-09-16,CCE2,8.045099831307086
2015-09-17,CCE2,8.044110188991683
2015-09-18,CCE2,8.04394201191936
2015-09-19,CCE2,8.05368898788122
2015-09-20,CCE2,8.047031849420726
2015-09-21,CCE2,8.047833108524976
2015-09-22,CCE2,8.040441031549461
2015-09-23,CCE2,8.044096828419637
2015-09-24,CCE2,8.048814915141515
2015-09-25,CCE2,8.053793256775881
2015-09-26,CCE2,8.049187661456008
2015-09-27,CCE2,8.052176742065505
2015-09-28,CCE2,8.046244309901542
2015-09-29,CCE2,8.044161649647634
2015-09-30,CCE2,8.039301075689876
2015-10-01,CCE2,8.04865455340473
2015-10-02,CCE2,8.046408695998773
2015-10-03,CCE2,8.046601134904206
2015-10-04,CCE2,8.050633866284342
2015-10-05,CCE2,8.050150873832575
2015-10-06,CCE2,8.050448838329597
2015-10-07,CCE2,8.051950876694667
2015-10-08,CCE2,8.045754578941805
2015-10-09,CCE2,8.043746170632742
2015-10-10,CCE2,8.047483436737604
2015-10-11,CCE2,8.050247248955026
2015-10-12,CCE2,8.047565371947435
2015-10-13,CCE2,8.043054281996522
2015-10-14,CCE2,8.04223214256979
2015-10-15,CCE2,8.03384256390521
2015-10-16,CCE2,8.030299467591243
2015-10-17,CCE2,8.027105579579954
2015-10-18,CCE2,8.030818154646312
2015-10-19,CCE2,8.034124631900903
2015-10-20,CCE2,8.039894691748763
2015-10-21,CCE2,8.041070594803093
2015-10-22,CCE2,8.040920476308012
2015-10-23,CCE2,8.04135031829629
2015-10-24,CCE2,8.041414909180567
2015-10-25,CCE2,8.040599388183903
2015-10-26,CCE2,8.039247793892068
2015-10-27,CCE2,8.03945132289606
2015-10-28,CCE2,8.03596606720628
2015-10-29,CCE2,8.036852494622515
2015-10-30,CCE2,8.036515573594714
2015-10-31,CCE2,8.037356898752511
2015-11-01,CCE2,8.038427980107544
2015-11-02,CCE2,8.03675393036544
2015-11-03,CCE2,8.036782017282675
2015-11-04,CCE2,8.043666073067548
2015-11-05,CCE2,8.049088351528718
2015-11-06,CCE2,8.052923199285559
2015-11-07,CCE2,8.055206950879146
2015-11-08,CCE2,8.060427958731497
2015-11-09,CCE2,8.057115164170913
2015-11-10,CCE2,8.060588054269367
2015-11-11,CCE2,8.059200261519528
2015-11-12,CCE2,8.061131318926538
2015-11-13,CCE2,8.06367363671104
2015-11-14,CCE2,8.062578453035593
2015-11-15,CCE2,8.063501208806423
2015-11-16,CCE2,8.060888825712754
2015-11-17,CCE2,8.05076622094711
2015-11-18,CCE1,
2015-11-18,CCE2,8.050558058275223
2015-11-19,CCE1,
2015-11-19,CCE2,8.040732343149264
2015-11-20,CCE1,8.0546
2015-11-20,CCE2,8.029556493947794
2015-11-21,CCE1,8.05715
2015-11-21,CCE2,8.043781978293042
2015-11-22,CCE1,8.057604166666666
2015-11-22,CCE2,8.050210558695058
2015-11-23,CCE1,8.058320833333333
2015-11-23,CCE2,8.06523258843407
2015-11-24,CCE1,8.058449999999999
2015-11-24,CCE2,8.070605225780248
2015-11-25,CCE1,8.058733333333334
2015-11-25,CCE2,8.066994751220381
2015-11-26,CCE1,8.059341666666667
2015-11-26,CCE2,8.05502284823343
2015-11-27,CCE1,8.058829166666667
2015-11-27,CCE2,8.047899714692937
2015-11-28,CCE1,8.0594625
2015-11-28,CCE2,8.050184812709844
2015-11-29,CCE1,8.061087500000001
2015-11-29,CCE2,8.04622598222099
2015-11-30,CCE1,8.0611625
2015-11-30,CCE2,8.057970049805457
2015-12-01,CCE1,8.060854166666667
2015-12-01,CCE2,8.066629349507876
2015-12-02,CCE1,8.061583333333333
2015-12-02,CCE2,8.071833811397845
2015-12-03,CCE1,8.060833333333333
2015-12-03,CCE2,8.062387543359076
2015-12-04,CCE1,8.059908333333334
2015-12-04,CCE2,8.055531677445583
2015-12-05,CCE1,8.061191666666668
2015-12-05,CCE2,8.048386100917185
2015-12-06,CCE1,8.061029166666666
2015-12-06,CCE2,8.046414868005813
2015-12-07,CCE1,8.061120833333334
2015-12-07,CCE2,8.045009256526638
2015-12-08,CCE1,8.0619
2015-12-08,CCE2,8.046251339778037
2015-12-09,CCE1,8.0618625
2015-12-09,CCE2,8.051662971946826
2015-12-10,CCE1,8.063983333333333
2015-12-10,CCE2,8.028939641554667
2015-12-11,CCE1,8.066158333333334
2015-12-11,CCE2,8.03631825149479
2015-12-12,CCE1,8.065604166666667
2015-12-12,CCE2,8.049035041218739
2015-12-13,CCE1,8.064991666666666
2015-12-13,CCE2,8.046613109963706
2015-12-14,CCE1,8.064491666666667
2015-12-14,CCE2,8.045706593294996
2015-12-15,CCE1,8.066016666666668
2015-12-15,CCE2,8.039400482899813
2015-12-16,CCE1,8.065554166666667
2015-12-16,CCE2,8.032006695237067
2015-12-17,CCE1,8.0645125
2015-12-17,CCE2,8.032647923665591
2015-12-18,CCE1,8.0656375
2015-12-18,CCE2,8.034822333129311
2015-12-19,CCE1,8.067129166666666
2015-12-19,CCE2,8.033648007077119
2015-12-20,CCE1,8.067158333333333
2015-12-20,CCE2,8.023682432650268
2015-12-21,CCE1,8.066645833333334
2015-12-21,CCE2,8.040580546152539
2015-12-22,CCE1,8.067395833333334
