date,station,nitrate
2014-03-11,CCE1,1.1283321035888403
2014-03-11,CCE2,5.903888430563
2014-03-12,CCE1,1.0939097583920012
2014-03-12,CCE2,3.4414669506776896
2014-03-13,CCE1,1.5455212406283512
2014-03-13,CCE2,3.0461733674055664
2014-03-14,CCE1,1.2157325040779328
2014-03-14,CCE2,2.259547342065712
2014-03-15,CCE1,1.1185475370504117
2014-03-15,CCE2,2.3455130428102295
2014-03-16,CCE1,0.7873685619220686
2014-03-16,CCE2,2.5257134001699195
2014-03-17,CCE1,1.1333768479068391
2014-03-17,CCE2,2.7964833628970056
2014-03-18,CCE1,1.2537331452553597
2014-03-18,CCE2,3.1609424534216775
2014-03-19,CCE1,1.0132348813664498
2014-03-19,CCE2,3.139277435211946
2014-03-20,CCE1,1.0683616174775408
2014-03-20,CCE2,3.1041654473052454
2014-03-21,CCE1,1.3544605758108519
2014-03-21,CCE2,2.7561549894044854
2014-03-22,CCE1,1.2511845341441645
2014-03-22,CCE2,2.647268348862837
2014-03-23,CCE1,1.3849223813663658
2014-03-23,CCE2,2.2727640498358834
2014-03-24,CCE1,1.9002574508107888
2014-03-24,CCE2,1.865784860503158
2014-03-25,CCE1,1.3126064091441012
2014-03-25,CCE2,1.9409357959476152
2014-03-26,CCE1,1.529260923032969
2014-03-26,CCE2,1.793064226935745
2014-03-27,CCE1,1.5543876591440593
2014-03-27,CCE2,1.4489931629743789
2014-03-28,CCE1,2.137639395255149
2014-03-28,CCE2,1.637816112679087
2014-03-29,CCE1,1.962349464699573
2014-03-29,CCE2,1.384185853827643
2014-03-30,CCE1,1.3105317563662182
2014-03-30,CCE2,1.9455956162294579
2014-03-31,CCE1,1.1789223813661975
2014-03-31,CCE2,1.763517730658329
2014-04-01,CCE1,2.216431085510198
2014-04-01,CCE2,1.2015972163107473
2014-04-02,CCE1,2.0187591869217107
2014-04-02,CCE2,1.7092602066937317
2014-04-03,CCE1,1.8605525896994681
2014-04-03,CCE2,2.0435130206518326
2014-04-04,CCE1,2.372970992477223
2014-04-04,CCE2,1.5516964872905856
2014-04-05,CCE1,2.2442088396994255
2014-04-05,CCE2,3.5335813056821626
2014-04-06,CCE1,2.234821686921627
2014-04-06,CCE2,5.0073351823030885
2014-04-07,CCE1,3.062934534143828
2014-04-07,CCE2,3.9358487885734537
2014-04-08,CCE1,2.4011862702549185
2014-04-08,CCE2,5.009706646180717
2014-04-09,CCE1,2.4621463396993417
2014-04-09,CCE2,7.40047961073985
2014-04-10,CCE1,2.3031758535882094
2014-04-10,CCE2,8.310659426617601
2014-04-11,CCE1,2.0819137008104103
2014-04-11,CCE2,7.240911457861682
2014-04-12,CCE1,2.377554547542025
2014-04-12,CCE2,8.63342016217126
2014-04-13,CCE1,2.5897366174776515
2014-04-13,CCE2,10.66176888430615
2014-04-14,CCE1,2.4888216869226927
2014-04-14,CCE2,8.94414055653017
2014-04-15,CCE1,3.0563095341448943
2014-04-15,CCE2,8.570330559116638
2014-04-16,CCE1,2.452908884046691
2014-04-16,CCE2,7.3033509984232445
2014-04-17,CCE1,2.1341324508115176
2014-04-17,CCE2,7.695860074093489
2014-04-18,CCE1,1.7820369647003869
2014-04-18,CCE2,11.377170026174904
2014-04-19,CCE1,1.7216775897003658
2014-04-19,CCE2,8.732524467264044
2014-04-20,CCE1,1.2700253921987812
2014-04-20,CCE2,9.755634775851698
2014-04-21,CCE1,0.9605917813753163
2014-04-21,CCE2,8.054854338747136
2014-04-22,CCE1,1.6331154266429828
2014-04-22,CCE2,7.040596851731699
2014-04-23,CCE1,1.7720456452558373
2014-04-23,CCE2,11.783955600604559
2014-04-24,CCE1,1.9126584924780383
2014-04-24,CCE2,11.876216073519307
2014-04-25,CCE1,1.311465784144684
2014-04-25,CCE2,16.884963799479216
2014-04-26,CCE1,1.2808286313668857
2014-04-26,CCE2,12.318028430705013
2014-04-27,CCE1,1.8024831452557522
2014-04-27,CCE2,10.007751187302176
2014-04-28,CCE1,1.9444848813668427
2014-04-28,CCE2,4.9718162641607755
2014-04-29,CCE1,1.9158152378357227
2014-04-29,CCE2,6.802461109290319
2014-04-30,CCE1,1.357863353589023
2014-04-30,CCE2,3.7852538307590913
2014-05-01,CCE1,1.0871452216068698
2014-05-01,CCE2,7.840883989951794
2014-05-02,CCE1,0.6875040985177745
2014-05-02,CCE2,4.980608243758125
2014-05-03,CCE1,0.9386169343181278
2014-05-03,CCE2,5.968166631676034
2014-05-04,CCE1,1.2474052136810823
2014-05-04,CCE2,9.248358994531975
2014-05-05,CCE1,1.4037748119222513
2014-05-05,CCE2,9.84310170461014
2014-05-06,CCE1,1.5795265480333407
2014-05-06,CCE2,11.010452053577191
2014-05-07,CCE1,1.9775005063666533
2014-05-07,CCE2,8.538469069210914
2014-05-08,CCE1,1.7034605758110775
2014-05-08,CCE2,8.378291640400187
2014-05-09,CCE1,1.7506706452555008
2014-05-09,CCE2,9.228944072700573
2014-05-10,CCE1,1.2040928023735362
2014-05-10,CCE2,7.4672440744454045
2014-05-11,CCE1,1.6844671664284114
2014-05-11,CCE2,9.88641039563468
2014-05-12,CCE1,2.779175853588771
2014-05-12,CCE2,9.114682619601734
2014-05-13,CCE1,1.072698412182439
2014-05-13,CCE2,10.427586788013231
2014-05-14,CCE1,0.6146451750587217
2014-05-14,CCE2,5.561044775869174
2014-05-15,CCE1,0.25123546006997916
2014-05-15,CCE2,4.712473249836226
2014-05-16,CCE1,0.6679404803250396
2014-05-16,CCE2,2.8429168420174604
2014-05-17,CCE1,1.380281921485706
2014-05-17,CCE2,3.8828008048853015
2014-05-18,CCE1,0.467297381366115
2014-05-18,CCE2,8.602559972744546
2014-05-19,CCE1,0.8095241707445548
2014-05-19,CCE2,9.056140321159344
2014-05-20,CCE1,1.2832136742869766
2014-05-20,CCE2,7.38827796124081
2014-05-21,CCE1,
2014-05-21,CCE2,5.307825323544496
2014-05-22,CCE1,
2014-05-22,CCE2,4.8311730330704075
2014-05-23,CCE1,0.9741605269821747
2014-05-23,CCE2,4.418140534262983
2014-05-24,CCE1,0.6149874734765005
2014-05-24,CCE2,2.909963938233338
2014-05-25,CCE1,1.062813709302567
2014-05-25,CCE2,2.418332481092581
2014-05-26,CCE1,0.8852208268615662
2014-05-26,CCE2,3.1861558850629357
2014-05-27,CCE1,0.7930212094911152
2014-05-27,CCE2,2.867967136255512
2014-05-28,CCE1,1.043646803320126
2014-05-28,CCE2,4.6423426235592
2014-05-29,CCE1,1.2870184968177025
2014-05-29,CCE2,5.184056652529554
2014-05-30,CCE1,1.7781995563275201
2014-05-30,CCE2,3.8446873481665746
2014-05-31,CCE1,1.5709171730328768
2014-05-31,CCE2,2.3463944326924846
2014-06-01,CCE1,1.590458465953182
2014-06-01,CCE2,4.108714364440617
2014-06-02,CCE1,2.1591984230327737
2014-06-02,CCE2,3.6385256156331933
2014-06-03,CCE1,1.857406529487985
2014-06-03,CCE2,6.009123325159103
2014-06-04,CCE1,1.865604317919039
2014-06-04,CCE2,6.8231307569072355
2014-06-05,CCE1,2.05533250144714
2014-06-05,CCE2,7.704823952544257
2014-06-06,CCE1,2.461861789811696
2014-06-06,CCE2,8.363499787070166
2014-06-07,CCE1,2.1736706452542656
2014-06-07,CCE2,9.78510444104052
2014-06-08,CCE1,1.8528358224172323
2014-06-08,CCE2,8.753318470010875
2014-06-09,CCE1,0.9059000651041748
2014-06-09,CCE2,10.288680068425673
2014-06-10,CCE1,1.8800253711494956
2014-06-10,CCE2,8.812227430729362
2014-06-11,CCE1,1.718982971643695
2014-06-11,CCE2,4.658535209699715
2014-06-12,CCE1,0.43957260923016683
2014-06-12,CCE2,0.4082834349258694
2014-06-13,CCE1,1.6546486364297406
2014-06-13,CCE2,2.937851942301502
2014-06-14,CCE1,1.4111471860536067
2014-06-14,CCE2,2.8570943078351516
2014-06-15,CCE1,1.4709092520258578
2014-06-15,CCE2,0.5316352469896795
2014-06-16,CCE1,2.21862464469309
2014-06-16,CCE2,0.7673203058855084
2014-06-17,CCE1,2.1723115596067393
2014-06-17,CCE2,2.721463009112428
2014-06-18,CCE1,0.7114370298035194
2014-06-18,CCE2,4.835424341327921
2014-06-19,CCE1,2.649377133969907
2014-06-19,CCE2,5.728443622018105
2014-06-20,CCE1,2.7757805533540068
2014-06-20,CCE2,2.6823000120995713
2014-06-21,CCE1,3.5893147424768177
2014-06-21,CCE2,1.4312623049588147
2014-06-22,CCE1,2.9404747902197896
2014-06-22,CCE2,1.2318533385684935
2014-06-23,CCE1,3.8957746925636427
2014-06-23,CCE2,0.8422468290835341
2014-06-24,CCE1,4.043167173032311
2014-06-24,CCE2,0.8871581918199246
2014-06-25,CCE1,3.7307244646989557
2014-06-25,CCE2,1.4739950614971762
2014-06-26,CCE1,3.1080039785878237
2014-06-26,CCE2,2.3295077970328086
2014-06-27,CCE1,2.948269603587802
2014-06-27,CCE2,1.583761756558718
2014-06-28,CCE1,2.7765213396988933
2014-06-28,CCE2,2.752474049417962
2014-06-29,CCE1,3.5461619646988716
2014-06-29,CCE2,4.766898147832761
2014-06-30,CCE1,3.263858145254407
2014-06-30,CCE2,3.9863153018031148
2014-07-01,CCE1,2.908151548032162
2014-07-01,CCE2,3.013822733551246
2014-07-02,CCE1,3.920917173032142
2014-07-02,CCE2,2.9763596791882674
2014-07-03,CCE1,3.357432798032122
2014-07-03,CCE2,1.0951639859364002
2014-07-04,CCE1,3.7105456452543213
2014-07-04,CCE2,0.9246592649067544
2014-07-05,CCE1,2.7435196035876346
2014-07-05,CCE2,0.8579965577659975
2014-07-06,CCE1,3.4766324508098356
2014-07-06,CCE2,1.282059545069685
2014-07-07,CCE1,2.9275230758098147
2014-07-07,CCE2,0.8808430184844839
2014-07-08,CCE1,2.888205367476461
2014-07-08,CCE2,0.8811143391215047
2014-07-09,CCE1,2.9974293258097724
2014-07-09,CCE2,2.2778214236474144
2014-07-10,CCE1,3.2080421730319735
2014-07-10,CCE2,1.438245522062214
2014-07-11,CCE1,2.314557798031952
2014-07-11,CCE2,1.1286952752958879
2014-07-12,CCE1,2.5957956452541535
2014-07-12,CCE2,0.9803683448666205
2014-07-13,CCE1,2.890644603587466
2014-07-13,CCE2,1.7601851551439394
2014-07-14,CCE1,3.4950074508096676
2014-07-14,CCE2,3.777394326532369
2014-07-15,CCE1,3.518953631365202
2014-07-15,CCE2,2.6041573173652437
2014-07-16,CCE1,3.4122748119207356
2014-07-16,CCE2,0.9959810720870067
2014-07-17,CCE1,3.430526548031827
2014-07-17,CCE2,0.9167058684754364
2014-07-18,CCE1,3.362319950809583
2014-07-18,CCE2,1.6150035815305335
2014-07-19,CCE1,3.5243216869206737
2014-07-19,CCE2,1.1443603223634071
2014-07-20,CCE1,3.19549008969843
2014-07-20,CCE2,0.925046924307393
2014-07-21,CCE1,3.222422381365075
2014-07-21,CCE2,0.7111041720905333
2014-07-22,CCE1,3.2776185619206104
2014-07-22,CCE2,0.7529583226398083
2014-07-23,CCE1,3.466286964698367
2014-07-23,CCE2,0.5791466606949044
2014-07-24,CCE1,3.6971775896983456
2014-07-24,CCE2,0.6486683320833344
2014-07-25,CCE1,3.706193214698326
2014-07-25,CCE2,0.8802802812495418
2014-07-26,CCE1,3.4206255063649693
2014-07-26,CCE2,0.796130077637972
2014-07-27,CCE1,3.3410994646982832
2014-07-27,CCE2,0.7822350823597349
2014-07-28,CCE1,3.3387956452538172
2014-07-28,CCE2,0.8489425176370539
2014-07-29,CCE1,3.408089048031574
2014-07-29,CCE2,0.8391100223588167
2014-07-30,CCE1,3.364257450809331
2014-07-30,CCE2,0.671286207636136
2014-07-31,CCE1,3.4234814091426435
2014-07-31,CCE2,0.7183182956912321
2014-08-01,CCE1,3.4311775896981778
2014-08-01,CCE2,0.7479319809685508
2014-08-02,CCE1,3.457155319980398
2014-08-02,CCE2,0.8821046940236473
2014-08-03,CCE1,3.5882297758928625
2014-08-03,CCE2,0.9167357404120774
2014-08-04,CCE1,3.616252696493337
2014-08-04,CCE2,0.8644761618005071
2014-08-05,CCE1,3.569414505982701
2014-08-05,CCE2,0.9840013054111593
2014-08-06,CCE1,3.7529235376942887
2014-08-06,CCE2,0.9301427684662555
2014-08-07,CCE1,3.640043680516985
2014-08-07,CCE2,1.6800116620769077
2014-08-08,CCE1,3.7382749344507946
2014-08-08,CCE2,1.123910069576449
2014-08-09,CCE1,3.6668534106068242
2014-08-09,CCE2,0.9203640326315451
2014-08-10,CCE1,3.6368207756517426
2014-08-10,CCE2,0.9818752873533084
2014-08-11,CCE1,3.833246474029996
2014-08-11,CCE2,0.8139056392972935
2014-08-12,CCE1,3.3884221724082493
2014-08-12,CCE2,1.0329134217968352
2014-08-13,CCE1,3.4047784263420584
2014-08-13,CCE2,0.8153673848519315
2014-08-14,CCE1,3.3662041247203107
2014-08-14,CCE2,0.9695314173514725
2014-08-15,CCE1,3.4567964897652286
2014-08-15,CCE2,0.9331051720732354
2014-08-16,CCE1,3.3652360770323715
2014-08-16,CCE2,0.8403837879061099
2014-08-17,CCE1,3.4342312198550693
2014-08-17,CCE2,0.8019210842945396
2014-08-18,CCE1,3.3856569182333227
2014-08-18,CCE2,0.7326476167940807
2014-08-19,CCE1,3.4843048388337974
2014-08-19,CCE2,0.7076102604047327
2014-08-20,CCE1,3.5484388705453838
2014-08-20,CCE2,0.6584542155298274
2014-08-21,CCE1,3.6225729022569695
2014-08-21,CCE2,0.7643133254038146
2014-08-22,CCE1,3.4379569339685556
2014-08-22,CCE2,0.7631145106811333
2014-08-23,CCE1,3.568965965680141
2014-08-23,CCE2,0.6765233348473411
2014-08-24,CCE1,3.482891664058394
2014-08-24,CCE2,0.8058939645691042
2014-08-25,CCE1,3.2907756957699803
2014-08-25,CCE2,0.9456309137353118
2014-08-26,CCE1,3.1760208385926774
2014-08-26,CCE2,0.871452932345964
2014-08-27,CCE1,3.242099314748709
2014-08-27,CCE2,0.8764867565121713
2014-08-28,CCE1,2.9349139020158503
2014-08-28,CCE2,0.8952966223450458
2014-08-29,CCE1,3.0800896003941034
2014-08-29,CCE2,0.8820561409556981
2014-08-30,CCE1,2.8329041876612444
2014-08-30,CCE2,0.8583712151219055
2014-08-31,CCE1,3.0034271082617203
2014-08-31,CCE2,0.8229119837325576
2014-09-01,CCE1,3.842561139973306
2014-09-01,CCE2,0.8074076134543207
2014-09-02,CCE1,3.814125727240448
2014-09-02,CCE2,0.7746653959538615
2014-09-03,CCE1,3.713745870063146
2014-09-03,CCE2,0.759048178453403
2014-09-04,CCE1,3.6241993462191764
2014-09-04,CCE2,0.781340683175166
2014-09-05,CCE1,3.8461806001529837
2014-09-05,CCE2,0.8511314517858182
2014-09-06,CCE1,3.858092409642349
2014-09-06,CCE2,0.7957642342853593
2014-09-07,CCE1,3.6930597746872675
2014-09-07,CCE2,0.7879195862293443
2014-09-08,CCE1,3.846221584176631
2014-09-08,CCE2,0.7527954242844411
2014-09-09,CCE1,3.785841726999329
2014-09-09,CCE2,0.8109577206728708
2014-09-10,CCE1,3.8265729809331366
2014-09-10,CCE2,0.8483665448390787
2014-09-11,CCE1,3.8841097904225
2014-09-11,CCE2,1.236870855116397
2014-09-12,CCE1,4.147827155467421
2014-09-12,CCE2,1.4849359292826045
2014-09-13,CCE1,4.037308409401229
2014-09-13,CCE2,2.0098412812265902
2014-09-14,CCE1,3.8497757744461474
2014-09-14,CCE2,1.1019445498372418
2014-09-15,CCE1,3.780229250602179
2014-09-15,CCE2,0.8741814990034497
2014-09-16,CCE1,3.9513077267582095
2014-09-16,CCE2,0.8737778231696574
2014-09-17,CCE1,3.9307195362475738
2014-09-17,CCE2,0.7725130362247539
2014-09-18,CCE1,3.7797841235147147
2014-09-18,CCE2,1.2613489437242948
2014-09-19,CCE1,3.6619737107818575
2014-09-19,CCE2,0.9446101984460582
2014-09-20,CCE1,3.3953438536045546
2014-09-20,CCE2,0.834361036501154
2014-09-21,CCE1,3.2501723297605856
2014-09-21,CCE2,1.0358288884451399
2014-09-22,CCE1,3.308125805916616
2014-09-22,CCE2,1.2018904903891252
2014-09-23,CCE1,3.6867737265170906
2014-09-23,CCE2,0.8077645923331108
2014-09-24,CCE1,3.8257688693397873
2014-09-24,CCE2,1.4527793192770961
2014-09-25,CCE1,3.952750123273597
2014-09-25,CCE2,1.247248907332193
2014-09-26,CCE1,3.575564710540739
2014-09-26,CCE2,0.9601316898317339
2014-09-27,CCE1,3.093934853363436
2014-09-27,CCE2,1.2607974584423858
2014-09-28,CCE1,3.753693885075022
2014-09-28,CCE2,0.7408937826085933
2014-09-29,CCE1,3.6226195834532753
2014-09-29,CCE2,0.7971619817748011
2014-09-30,CCE1,3.5543925040537503
2014-09-30,CCE2,0.8140673337187865
2014-10-01,CCE1,3.6984570913208916
2014-10-01,CCE2,0.8427608801072158
2014-10-02,CCE1,3.469674456365811
2014-10-02,CCE2,0.6329995653845352
2014-10-03,CCE1,3.4869334880773963
2014-10-03,CCE2,0.7289570006618536
2014-10-04,CCE1,3.429539742011206
2014-10-04,CCE2,0.6784144359391725
2014-10-05,CCE1,3.2662432181672365
2014-10-05,CCE2,0.6678927045498244
2014-10-06,CCE1,2.6707919041604584
2014-10-06,CCE2,0.6055654176049209
2014-10-07,CCE1,3.1902900086143875
2014-10-07,CCE2,0.7105037556600177
2014-10-08,CCE1,3.758645313301995
2014-10-08,CCE2,0.6445948714928915
2014-10-09,CCE1,3.6140293450135803
2014-10-09,CCE2,0.5432762651035441
2014-10-10,CCE1,3.0879550433918346
2014-10-10,CCE2,0.5577076587141958
2014-10-11,CCE1,2.7352140751034213
2014-10-11,CCE2,0.7339741217692922
2014-10-12,CCE1,2.6796258845927845
2014-10-12,CCE2,0.5784992653799443
2014-10-13,CCE1,2.7549404718599253
2014-10-13,CCE2,0.5858727291870969
2014-10-14,CCE1,3.0195606146826233
2014-10-14,CCE2,0.674252677601249
2014-10-15,CCE1,2.669041868616432
2014-10-15,CCE2,0.5680278212119009
2014-10-16,CCE1,3.823939789216906
2014-10-16,CCE2,0.6875616453781085
2014-10-17,CCE1,3.4946710431507153
2014-10-17,CCE2,0.6186301917665389
2014-10-18,CCE1,2.8896384081956348
2014-10-18,CCE2,0.5404140224385817
2014-10-19,CCE1,2.8034252176849983
2014-10-19,CCE2,0.4526916509184858
2014-10-20,CCE1,2.7433925827299164
2014-10-20,CCE2,0.5259695114873834
2014-10-21,CCE1,2.530234947774838
2014-10-21,CCE2,0.6410090320235624
2014-10-22,CCE1,2.584716201708645
2014-10-22,CCE2,1.3957680625975766
2014-10-23,CCE1,2.4041280111980092
2014-10-23,CCE2,1.2465518867637837
2014-10-24,CCE1,2.5090953762429287
2014-10-24,CCE2,0.6778374470411027
2014-10-25,CCE1,2.6181599635100703
2014-10-25,CCE2,0.8733326182244683
2014-10-26,CCE1,2.615546120236726
2014-10-26,CCE2,0.9008061370401846
2014-10-27,CCE2,1.411675030650837
2014-10-28,CCE2,1.3810838548170443
2014-10-29,CCE2,2.022049970650534
2014-10-30,CCE2,1.1416324059282223
2014-10-31,CCE2,1.4062200495388746
2014-11-01,CCE2,0.7749743598161937
2014-11-02,CCE2,0.8169873506490674
2014-11-03,CCE2,0.8206409664819421
2014-11-04,CCE2,0.8116626378703717
2014-11-05,CCE2,0.6792381287032461
2014-11-06,CCE2,0.7054143139805648
2014-11-07,CCE2,0.7185453603689945
2014-11-08,CCE2,0.7079784900907576
2014-11-09,CCE2,0.6798282864791881
2014-11-10,CCE2,0.6859923189787281
2014-11-11,CCE2,0.6019636431449362
2014-11-12,CCE2,0.7134245506444773
2014-11-13,CCE2,0.7585660136995739
2014-11-14,CCE2,0.7888220600880033
2014-11-15,CCE2,0.907350675920878
2014-11-16,CCE2,0.8817716528648633
2014-11-17,CCE2,0.8255224909199597
2014-11-18,CCE2,0.9290302734195007
2014-11-19,CCE2,0.8363835420301529
2014-11-20,CCE2,0.7731204911963601
2014-11-21,CCE2,0.7577150792514575
2014-11-22,CCE2,0.9420145284176642
2014-11-23,CCE2,1.212890366472761
2014-11-24,CCE2,1.0787523156389687
2014-11-25,CCE2,1.4188625286940655
2014-11-26,CCE2,1.7764762139713837
2014-11-27,CCE2,2.0572600381375916
2014-11-28,CCE2,1.180038653970466
2014-11-29,CCE2,1.0513762975811185
2014-11-30,CCE2,1.1953458856362147
2014-12-01,CCE2,1.1369456820246444
2014-12-02,CCE2,1.0575576311908519
2014-12-03,CCE2,1.0554404136903932
2014-12-04,CCE2,1.096052362856601
2014-12-05,CCE2,0.9996625759116968
2014-12-06,CCE2,1.0771877195223492
2014-12-07,CCE2,1.0338916825774456
2014-12-08,CCE2,0.9797189095214308
2014-12-09,CCE2,0.9140808586876387
2014-12-10,CCE2,1.0240244050760683
2014-12-11,CCE2,0.9207057986867206
2014-12-12,CCE2,0.9924028172973723
2014-12-13,CCE2,1.018627613685802
2014-12-14,CCE2,1.085624979518677
2014-12-15,CCE2,0.9746640120182177
2014-12-16,CCE2,1.3387412389622035
2014-12-17,CCE2,1.3763410353506333
2014-12-18,CCE2,1.1648818039612856
2014-12-19,CCE2,0.9533236142386037
2014-12-20,CCE2,0.9054911189603666
2014-12-21,CCE2,0.8705648736821301
2014-12-22,CCE2,1.0234806422927822
2014-12-23,CCE2,1.0232557859034346
2014-12-24,CCE2,1.3217722489585306
2014-12-25,CCE2,1.5139328092358497
2014-12-26,CCE2,1.641138508402057
2014-12-27,CCE2,1.6662990686793757
2014-12-28,CCE2,1.8500794206233617
2014-12-29,CCE2,2.4680750503451248
2014-12-30,CCE2,2.847763388400221
2014-12-31,CCE2,2.8355697820108734
2015-01-01,CCE2,3.167457772843747
2015-01-02,CCE2,3.3765784025655106
2015-01-03,CCE2,2.9339594489539405
2015-01-04,CCE2,3.061180773120148
2015-01-05,CCE2,2.9208100833974666
2015-01-06,CCE2,2.57989946311923
2015-01-07,CCE2,2.278775301174327
2015-01-08,CCE2,2.4065712781183124
2015-01-09,CCE2,2.049660657840075
2015-01-10,CCE2,1.6538715653396163
2015-01-11,CCE2,2.1689453200613786
2015-01-12,CCE2,1.9759531025609203
2015-01-13,CCE2,1.3385147045049057
2015-01-14,CCE2,1.3802082508933353
2015-01-15,CCE2,1.6412021445039882
2015-01-16,CCE2,1.4727411770035284
2015-01-17,CCE2,1.3943253483919582
2015-01-18,CCE2,1.3598175058914992
2015-01-19,CCE2,1.3252940383910405
2015-01-20,CCE2,1.4029337653350258
2015-01-21,CCE2,1.9078530061679002
2015-01-22,CCE2,1.834996205334108
2015-01-23,CCE2,1.5840595433892044
2015-01-24,CCE2,1.630652395333189
2015-01-25,CCE2,1.7110021917216198
2015-01-26,CCE2,1.3506731686656046
2015-01-27,CCE2,1.3930646317207016
2015-01-28,CCE2,1.4474543586646866
2015-01-29,CCE2,1.4975159606086728
2015-01-30,CCE2,1.4649647153304353
2015-01-31,CCE2,2.5176200672744202
2015-02-01,CCE2,2.802476808107295
2015-02-02,CCE2,2.3432779933846137
2015-02-03,CCE2,1.77799758143971
2015-02-04,CCE2,1.519524461161473
2015-02-05,CCE2,1.4489749519943473
2015-02-06,CCE2,1.513678915049444
2015-02-07,CCE2,1.4746103086600966
2015-02-08,CCE2,1.53319968838186
2015-02-09,CCE2,1.409181429214734
2015-02-10,CCE2,1.571413170047608
2015-02-11,CCE2,1.533684841436038
2015-02-12,CCE2,1.309477346157801
2015-02-13,CCE2,1.303630961990675
2015-02-14,CCE2,1.1795640917124388
2015-02-15,CCE2,1.2907020825453124
2015-02-16,CCE2,1.3269529206004094
2015-02-17,CCE2,1.292391258655506
2015-02-18,CCE2,1.1788452217106027
2015-02-19,CCE2,1.0817870319879215
2015-02-20,CCE2,0.8859666894874625
2015-02-21,CCE2,0.9314380136536693
2015-02-22,CCE2,0.9744423239309886
2015-02-23,CCE2,0.8290212869860852
2015-02-24,CCE2,0.3586962901767878
2015-02-25,CCE2,0.3435642437843186
2015-02-26,CCE2,0.4530313161360739
2015-02-27,CCE2,0.4936722203636259
2015-02-28,CCE2,0.9241400605949007
2015-03-01,CCE2,1.136541940316664
2015-03-02,CCE2,0.801751111705094
2015-03-03,CCE2,1.0127357341768384
2015-03-04,CCE2,1.2998066072597316
2015-03-05,CCE2,0.8202709869814949
2015-03-06,CCE2,0.5292515985261769
2015-03-07,CCE2,0.30329174178284374
2015-03-08,CCE2,0.630698848369007
2015-03-09,CCE2,1.1463698253129917
2015-03-10,CCE2,1.4106710105903106
2015-03-11,CCE2,1.4780555292009618
2015-03-12,CCE2,1.4851952561449486
2015-03-13,CCE2,1.8314391497556006
2015-03-14,CCE2,1.6632889461440301
2015-03-15,CCE2,1.1448002008657936
2015-03-16,CCE2,0.8940059000320008
2015-03-17,CCE2,0.8139563908648748
2015-03-18,CCE2,1.062436395586639
2015-03-19,CCE2,1.159874733641735
2015-03-20,CCE2,1.0127661966968313
2015-03-21,CCE2,0.9437531458630389
2015-03-22,CCE2,0.8698807200292462
2015-03-23,CCE2,0.9629544747510099
2015-03-24,CCE2,1.6742417711394397
2015-03-25,CCE2,2.400056845305648
2015-03-26,CCE2,1.7459778222496325
2015-03-27,CCE2,1.05201164641584
2015-03-28,CCE2,1.086854498359826
2015-03-29,CCE2,0.8649490864149221
2015-03-30,CCE2,0.7584499244700189
2015-03-31,CCE2,0.6515132625251153
2015-04-01,CCE2,3.680432503357989
2015-04-02,CCE2,8.130723271968641
