date,scientific_name,larvae_count,larvae_10m2,latitude,longitude
1962-11-16,Engraulis mordax,2.0,5.34,24.75,-112.4
1962-11-17,Engraulis mordax,37.0,48.01,26.270833000000003,-114.145833
1962-11-19,Engraulis mordax,3.0,8.97,28.903333,-115.45
1962-11-19,Sardinops sagax,1.0,2.99,28.903333,-115.45
1963-01-13,Engraulis mordax,8.0,21.52,34.423333,-120.588333
1963-01-14,Engraulis mordax,3.0,4.385,34.223333,-120.970833
1963-01-18,Engraulis mordax,2.0,2.665,36.380832999999996,-122.1649995
1963-01-19,Engraulis mordax,1.0,2.94,35.883333,-122.375
1963-01-20,Engraulis mordax,1.0,2.35,37.31,-122.613333
1963-01-24,Engraulis mordax,3.0,9.03,37.65,-123.633333
1963-01-27,Engraulis mordax,1.0,2.73,32.938333,-133.45
1963-01-30,Engraulis mordax,93.0,76.61666666666666,34.20222166666667,-119.63222166666667
1963-01-31,Engraulis mordax,74.0,29.56,33.339721833333336,-121.21722199999999
1963-02-01,Engraulis mordax,362.0,90.68363636363637,32.40999972727273,-121.54333309090909
1963-02-02,Engraulis mordax,1283.0,1858.9499999999998,33.408333,-117.909166
1963-02-03,Engraulis mordax,3457.0,1508.74375,33.320833,-119.50249975
1963-02-03,Sardinops sagax,44.0,143.44,33.833333,-118.625
1963-02-04,Engraulis mordax,1998.0,995.0916666666667,32.575832999999996,-118.06194416666666
1963-02-05,Engraulis mordax,568.0,247.19833333333335,31.766110833333332,-119.53305533333334
1963-02-05,Sardinops sagax,6.0,14.04,32.263333,-117.118333
1963-02-06,Engraulis mordax,909.0,1514.73,31.5875,-116.9449995
1963-02-07,Engraulis mordax,1330.0,451.7944444444445,30.886851444444446,-118.87777733333334
1963-02-08,Engraulis mordax,1730.0,1129.75,31.499333,-118.134333
1963-02-08,Sardinops sagax,9.0,29.34,32.188333,-117.275
1963-02-09,Engraulis mordax,851.0,541.8639999999999,30.0953328,-119.06866620000001
1963-02-10,Engraulis mordax,689.0,298.0042857142857,28.897618714285716,-117.66666628571429
1963-02-10,Sardinops sagax,1.0,2.91,28.783333,-117.958333
1963-02-11,Engraulis mordax,3731.0,1933.325,29.00541625,-115.6216665
1963-02-12,Engraulis mordax,1456.0,409.88222222222225,30.169629333333333,-116.95685133333333
1963-02-13,Engraulis mordax,867.0,421.86199999999997,28.8626662,-116.39033320000001
1963-02-14,Engraulis mordax,1768.0,1165.6866666666667,29.72666633333333,-116.62527766666666
1963-02-14,Sardinops sagax,69.0,258.72,30.2791665,-116.5375
1963-02-15,Engraulis mordax,3515.0,592.2605555555556,28.16759227777778,-116.54083299999999
1963-02-16,Engraulis mordax,960.0,325.6466666666667,27.34814777777778,-117.98851822222224
1963-02-16,Sardinops sagax,4.0,12.4,29.033333,-115.95
1963-02-17,Engraulis mordax,1128.0,475.2714285714286,27.87952357142857,-115.9216662857143
1963-02-18,Engraulis mordax,256.0,115.66285714285713,26.266666285714283,-116.4992852857143
1963-02-19,Engraulis mordax,1969.0,12288.785510202855,26.485237714285713,-114.75071414285715
1963-02-20,Engraulis mordax,2834.0,1625.95,25.613484454545457,-113.41606036363636
1963-02-20,Sardinops sagax,1.0,8.72,25.553333,-112.333333
1963-02-21,Engraulis mordax,43.0,47.31666666666667,24.092222000000003,-115.05277733333334
1963-02-22,Engraulis mordax,3185.0,4402.395,26.075,-113.533333
1963-02-22,Sardinops sagax,3.0,8.28,24.75,-112.4
1963-02-23,Engraulis mordax,319.0,944.24,31.083333,-116.408333
1963-02-24,Engraulis mordax,945.0,2560.95,30.43,-116.183333
1963-02-24,Sardinops sagax,1.0,2.71,30.43,-116.183333
1963-04-11,Engraulis mordax,983.0,457.2583333333334,35.2016665,-121.38555533333333
1963-04-12,Engraulis mordax,3020.0,565.7990909090909,34.538484545454544,-120.38939363636364
1963-04-13,Engraulis mordax,1928.0,642.5964197522221,34.08481444444445,-121.10425888888888
1963-04-14,Engraulis mordax,6447.0,1688.0158333333331,33.08097191666666,-120.95249975
1963-04-15,Engraulis mordax,1287.0,345.45000000000005,33.24203655555555,-119.50740688888888
1963-04-16,Engraulis mordax,4284.0,932.3033333333333,32.544999749999995,-119.45013841666668
1963-04-16,Sardinops sagax,1.0,2.83,32.0,-119.216666
1963-04-17,Engraulis mordax,928.0,1783.506666666667,30.782222,-121.22499966666668
1963-04-18,Engraulis mordax,3020.0,872.019,32.4483329,-119.3046662
1963-04-19,Engraulis mordax,275.0,106.29999999999998,35.93809485714286,-121.60452357142857
1963-04-20,Engraulis mordax,3384.0,354.65705882352944,34.242842764705884,-119.78980358823529
1963-04-20,Sardinops sagax,5.0,4.510000000000001,34.849444,-120.268333
1963-04-21,Engraulis mordax,106.0,104.68,34.3874995,-119.935
1963-04-21,Sardinops sagax,3.0,4.68,32.286666,-117.08
1963-04-22,Engraulis mordax,1.0,2.77,28.875,-119.363333
1963-04-23,Engraulis mordax,272.0,56.18545454545454,32.82272690909091,-118.77924209090908
1963-04-23,Sardinops sagax,1.0,1.04,37.986666,-122.831666
1963-04-24,Engraulis mordax,425.0,112.62363636363638,30.193939,-118.44499981818181
1963-04-25,Engraulis mordax,422.0,319.545,27.4887495,-117.48749975
1963-04-26,Engraulis mordax,1727.0,426.92125,28.632291375,-115.21374962499999
1963-04-27,Engraulis mordax,762.0,182.46666666666667,27.752221888888887,-114.9783328888889
1963-04-28,Engraulis mordax,455.0,114.80250000000001,27.088749749999998,-115.645833125
1963-04-29,Engraulis mordax,205.0,59.88199999999999,26.6446663,-116.46266639999999
1963-04-30,Engraulis mordax,41.0,23.805,26.12124975,-113.44583324999999
1963-05-01,Engraulis mordax,822.0,366.598,30.4753328,-119.93733280000001
1963-05-02,Engraulis mordax,1373.0,396.019,30.478666299999997,-117.0749998
1963-05-02,Sardinops sagax,11.0,13.504999999999999,30.179166000000002,-117.608333
1963-05-03,Engraulis mordax,511.0,1543.22,32.646666,-119.473333
1963-05-05,Engraulis mordax,77.0,66.05666666666667,31.344444,-117.414444
1963-05-06,Engraulis mordax,50.0,151.0,31.675,-116.775
1963-05-07,Engraulis mordax,27.0,25.61,30.227777666666668,-119.53888866666667
1963-05-07,Sardinops sagax,11.0,15.645,30.5166665,-118.9416665
1963-05-09,Engraulis mordax,3.0,7.8,27.95,-119.616666
1963-05-10,Engraulis mordax,5.0,4.546666666666667,29.430555333333334,-116.65944433333334
1963-05-12,Engraulis mordax,194.0,347.26,28.32,-114.881666
1963-05-12,Sardinops sagax,1.0,1.91,29.866666,-115.8
1963-05-13,Engraulis mordax,175.0,97.114,27.355333,-116.19599960000001
1963-05-14,Engraulis mordax,12.0,34.8,26.875,-117.213333
1963-05-15,Engraulis mordax,6.0,16.56,26.541666,-117.816666
1963-05-17,Engraulis mordax,4.0,3.676666666666667,25.500555333333335,-115.29166633333334
1963-05-18,Engraulis mordax,227.0,49.524,26.522666199999996,-113.41433320000002
1963-05-19,Engraulis mordax,1143.0,165.48857142857145,25.581904428571427,-112.68571385714286
1963-05-19,Sardinops sagax,8.0,1.5599999999999998,25.624999666666668,-112.209444
1963-05-20,Engraulis mordax,1.0,2.69,24.331666,-114.656666
1963-05-21,Engraulis mordax,2.0,2.775,24.57,-114.18
1963-05-22,Engraulis mordax,36.0,11.1975,25.267083,-112.8837495
1963-05-23,Engraulis mordax,2.0,4.32,27.233333,-114.983333
1963-05-24,Engraulis mordax,2.0,5.76,28.908333,-115.446666
1963-07-11,Engraulis mordax,60.0,58.31,34.14583275,-121.1629165
1963-07-11,Sardinops sagax,1.0,5.32,33.816666,-121.866666
1963-07-12,Engraulis mordax,14.0,9.66,33.663333,-121.34166625
1963-07-13,Engraulis mordax,476.0,105.81625,34.004791374999996,-119.32666625
1963-07-13,Sardinops sagax,27.0,13.437999999999999,34.030999800000004,-118.8293328
1963-07-14,Engraulis mordax,459.0,209.43166666666664,33.273333,-120.28333283333335
1963-07-15,Engraulis mordax,167.0,118.5825,32.310416249999996,-120.579583
1963-07-16,Engraulis mordax,122.0,119.23,32.701110666666665,-119.40999966666668
1963-07-16,Sardinops sagax,1.0,2.59,33.35,-118.025
1963-07-17,Engraulis mordax,8.0,13.076666666666668,32.672222,-117.85277733333334
1963-07-17,Sardinops sagax,2.0,2.36,32.95,-117.283333
1963-07-18,Engraulis mordax,5.0,5.826666666666667,32.034444,-119.15499966666665
1963-07-20,Engraulis mordax,14.0,28.51,31.954166,-117.815833
1963-07-21,Engraulis mordax,1.0,2.48,31.703333,-116.723333
1963-07-24,Engraulis mordax,49.0,13.773333333333333,30.788332999999998,-116.24111083333332
1963-07-24,Sardinops sagax,256.0,74.28,30.723571142857143,-116.26142828571427
1963-07-26,Engraulis mordax,3.0,4.59,28.6266665,-118.345833
1963-07-27,Engraulis mordax,38.0,22.939999999999998,29.40874975,-115.95999975
1963-07-27,Sardinops sagax,5.0,3.8466666666666662,29.511666333333334,-115.50777766666666
1963-07-28,Engraulis mordax,10.0,9.813333333333334,28.231666333333333,-117.59833299999998
1963-07-29,Engraulis mordax,4.0,4.046666666666667,27.113888666666668,-118.147222
1963-07-30,Engraulis mordax,30.0,34.47,28.783333,-114.97833299999999
1963-07-30,Sardinops sagax,9.0,20.07,28.933333,-114.686666
1963-07-31,Engraulis mordax,327.0,85.19300000000001,28.254666300000004,-114.8564997
1963-07-31,Sardinops sagax,111.0,34.54,28.486943999999998,-114.563333
1963-08-01,Engraulis mordax,122.0,102.08,27.92222166666667,-115.12722166666667
1963-08-01,Sardinops sagax,28.0,34.3,28.441665999999998,-114.1224995
1963-08-02,Engraulis mordax,8.0,27.36,27.366666,-116.193333
1963-08-04,Engraulis mordax,1.0,4.18,26.713333,-114.505
1963-08-05,Engraulis mordax,1244.0,814.4357142857143,26.409285285714283,-112.98214271428571
1963-08-05,Sardinops sagax,891.0,638.7514285714286,26.409285285714283,-112.98214271428571
1963-08-06,Engraulis mordax,66.0,104.675,25.9041665,-113.120833
1963-08-07,Engraulis mordax,3.0,8.79,25.908333,-113.121666
1963-10-02,Engraulis mordax,38.0,18.0675,34.4062495,-120.60583299999999
1963-10-04,Engraulis mordax,103.0,73.94,33.93749975,-120.7825
1963-10-04,Sardinops sagax,5.0,14.5,33.863333,-120.125
1963-10-05,Engraulis mordax,355.0,26.68,33.83462933333333,-119.03518477777779
1963-10-05,Sardinops sagax,8.0,1.6733333333333331,34.00666666666667,-118.98833266666668
1963-10-06,Engraulis mordax,180.0,124.22333333333334,33.257222000000006,-120.316666
1963-10-07,Engraulis mordax,21.0,55.65,33.0,-120.358333
1963-10-08,Engraulis mordax,174.0,25.655,33.07791625,-117.6112495
1963-10-08,Sardinops sagax,100.0,7.8,33.2386662,-117.6293328
1963-10-09,Engraulis mordax,18.0,27.895,32.8416665,-118.2849995
1963-10-10,Engraulis mordax,3.0,7.98,30.875,-119.88
1963-10-11,Engraulis mordax,228.0,68.45333333333333,32.182777333333334,-117.3102775
1963-10-11,Sardinops sagax,6.0,1.7,32.306666,-117.070833
1963-10-12,Engraulis mordax,2.0,5.7,31.591666,-118.491666
1963-10-13,Engraulis mordax,24.0,11.144,31.4189996,-117.2996664
1963-10-14,Engraulis mordax,3.0,8.19,29.088333,-120.45
1963-10-15,Engraulis mordax,1.0,2.84,30.466666,-117.766666
1963-10-16,Engraulis mordax,168.0,25.494444444444444,30.56314788888889,-116.45555522222223
1963-10-16,Sardinops sagax,66.0,11.287142857142857,30.58928542857143,-116.31761871428571
1963-10-17,Engraulis mordax,67.0,13.93,29.826666,-118.16
1963-10-17,Sardinops sagax,15.0,5.7,31.116666,-116.35
1963-10-19,Engraulis mordax,8.0,2.545,29.609583,-115.5791665
1963-10-19,Sardinops sagax,10.0,1.3533333333333335,29.395555,-115.236111
1963-10-21,Engraulis mordax,1.0,2.98,28.166666,-116.258333
1963-10-21,Sardinops sagax,1.0,2.69,27.791666,-116.891666
1963-10-22,Engraulis mordax,75.0,22.805714285714288,28.241666285714285,-114.75595214285714
1963-10-22,Sardinops sagax,209.0,54.82857142857143,28.420237714285715,-114.62142828571429
1963-10-23,Engraulis mordax,11.0,1.315,27.9349995,-114.298333
1963-10-23,Sardinops sagax,75.0,9.5,27.9349995,-114.298333
1963-10-24,Engraulis mordax,22.0,10.573333333333334,27.103888333333334,-114.248333
1963-10-24,Sardinops sagax,82.0,18.35,27.07083275,-114.18874975
1963-10-25,Engraulis mordax,1.0,2.4,27.4,-114.666666
1963-10-25,Sardinops sagax,9.0,21.6,27.4,-114.666666
1963-10-26,Engraulis mordax,39.0,6.087777777777777,26.369814444444444,-113.19907388888889
1963-10-26,Sardinops sagax,40.0,6.3933333333333335,26.599999666666665,-113.251111
1963-10-27,Engraulis mordax,2.0,5.74,25.0,-114.753333
1963-10-28,Engraulis mordax,20.0,6.766666666666667,25.771666333333332,-112.6527775
1963-10-29,Engraulis mordax,5.0,12.8,28.316666,-114.883333
1963-10-29,Sardinops sagax,5.0,12.8,28.316666,-114.883333
1964-01-10,Engraulis mordax,123.0,99.96666666666665,34.15499966666667,-119.52055533333333
1964-01-11,Engraulis mordax,279.0,92.0425,33.640416375,-120.690416375
1964-01-12,Engraulis mordax,925.0,528.958,33.9546662,-120.3283332
1964-01-13,Engraulis mordax,527.0,354.88375,34.071249625,-120.488749875
1964-01-14,Engraulis mordax,78.0,76.93666666666667,33.886111,-121.28611066666667
1964-01-15,Engraulis mordax,452.0,172.09285714285713,34.323809142857144,-120.5404757142857
1964-01-16,Engraulis mordax,745.0,299.90142857142854,34.08119,-121.27904742857143
1964-01-17,Engraulis mordax,391.0,146.2075,34.209583,-121.4112495
1964-01-18,Engraulis mordax,620.0,220.2475,34.354374625,-121.51979125
1964-01-19,Engraulis mordax,746.0,298.8971428571429,34.56452357142857,-121.473571
1964-01-20,Engraulis mordax,1285.0,322.418,34.8941664,-121.2268331
1964-01-21,Engraulis mordax,15.0,20.58,34.468333,-122.298333
1964-01-22,Engraulis mordax,859.0,263.33,34.94380928571429,-121.50285685714286
1964-01-24,Engraulis mordax,146.0,111.45666666666666,35.609999333333334,-121.28777766666667
1964-01-25,Engraulis mordax,223.0,314.27,34.500833,-122.010833
1964-01-28,Engraulis mordax,508.0,197.88000000000002,36.46499957142857,-121.86285671428571
1964-01-29,Engraulis mordax,86.0,29.165714285714284,37.161190142857144,-122.48428542857143
1964-02-01,Engraulis mordax,6.0,4.97,37.77666633333333,-123.273333
1964-02-05,Engraulis mordax,725.0,652.0725,34.2179165,-119.5487495
1964-02-06,Engraulis mordax,1252.0,323.0588888888889,33.47240711111111,-119.51944422222222
1964-02-06,Sardinops sagax,1.0,0.26,33.49,-117.748333
1964-02-07,Engraulis mordax,4268.0,1517.12625,32.678541375,-120.441041375
1964-02-08,Engraulis mordax,4016.0,994.5925,33.48854125,-119.132708
1964-02-09,Engraulis mordax,4154.0,1429.7469999999998,32.5091663,-118.17649960000001
1964-02-10,Engraulis mordax,1057.0,666.3040000000001,31.096666199999998,-120.98833300000001
1964-02-11,Engraulis mordax,346.0,151.79,31.02309485714286,-119.65095199999999
1964-02-12,Engraulis mordax,775.0,279.73857142857145,32.127142428571425,-117.41309485714285
1964-02-12,Sardinops sagax,2.0,1.8,32.266666,-117.116666
1964-02-14,Engraulis mordax,358.0,48.388571428571424,30.871428285714284,-116.89523771428571
1964-02-14,Sardinops sagax,51.0,10.87,31.115555333333333,-116.35944433333333
1964-02-15,Engraulis mordax,61.0,24.948571428571427,29.84119014285714,-119.36761871428573
1964-02-16,Engraulis mordax,29.0,9.262222222222222,29.769444000000004,-118.21296266666667
1964-02-17,Engraulis mordax,1666.0,464.7125,30.434583,-116.18249975
1964-02-17,Sardinops sagax,30.0,36.0,30.486666,-116.055
1964-02-18,Engraulis mordax,609.0,52.38818181818181,29.45606018181818,-116.17681790909091
1964-02-18,Sardinops sagax,1.0,0.42,29.403333,-115.236666
1964-02-19,Engraulis mordax,274.0,113.58142857142857,30.209285285714287,-117.96690457142857
1964-02-20,Engraulis mordax,1267.0,201.93823529411765,28.739999588235293,-116.44343111764705
1964-02-21,Engraulis mordax,7137.0,627.7071428571428,28.28071385714286,-115.21190449999999
1964-02-21,Sardinops sagax,3.0,0.54,28.27499933333333,-114.49277733333334
1964-02-22,Engraulis mordax,167.0,79.145,27.03055516666667,-115.38638850000001
1964-02-22,Sardinops sagax,5.0,7.525,27.183332999999998,-115.0799995
1964-02-23,Engraulis mordax,509.0,115.01000000000002,26.811666444444445,-115.64240699999999
1964-02-23,Sardinops sagax,2.0,2.92,26.958333,-114.036666
1964-02-24,Engraulis mordax,7687.0,1118.6863636363635,26.324393545454544,-113.66151500000001
1964-02-24,Sardinops sagax,360.0,50.76,26.170555333333336,-112.58944433333333
1964-02-25,Engraulis mordax,3865.0,980.7655555555555,26.089999555555558,-113.93574044444443
1964-02-25,Sardinops sagax,619.0,150.16400000000002,26.453666199999997,-113.548333
1964-02-28,Engraulis mordax,20.0,47.4,25.165,-113.073333
1964-02-29,Engraulis mordax,1964.0,227.39499999999998,25.224583,-112.4235415
1964-02-29,Sardinops sagax,631.0,86.44666666666666,25.341944,-112.26749983333333
1964-03-03,Engraulis mordax,51.0,108.63,28.32,-114.883333
1964-03-04,Engraulis mordax,276.0,709.32,28.908333,-115.45
1964-04-11,Engraulis mordax,3032.0,1293.4116666666666,32.822499666666666,-117.57888833333334
1964-04-12,Engraulis mordax,1599.0,760.765,31.897221833333333,-119.41249983333334
1964-04-13,Engraulis mordax,120.0,115.93333333333334,30.865555,-121.54999966666666
1964-04-14,Engraulis mordax,11.0,29.81,30.266666,-121.166666
1964-04-15,Engraulis mordax,142.0,79.78,31.050666200000002,-119.5756662
1964-04-16,Engraulis mordax,986.0,149.97545454545454,31.57409072727273,-117.52590872727272
1964-04-17,Engraulis mordax,858.0,510.0128571428572,33.00904728571429,-118.72809500000001
1964-04-18,Engraulis mordax,766.0,239.19666666666666,31.213332888888885,-118.7561108888889
1964-04-19,Engraulis mordax,1597.0,577.5,31.510624749999998,-118.661666375
1964-04-20,Engraulis mordax,4501.0,1501.0,33.6460415,-119.011666125
1964-04-21,Engraulis mordax,1388.0,329.65384615384613,32.560255999999995,-118.86923046153846
1964-04-22,Engraulis mordax,835.0,739.72,32.8616662,-120.66666620000001
1964-04-23,Engraulis mordax,1372.0,499.84700000000004,34.673833,-121.198833
1964-04-24,Engraulis mordax,2478.0,393.07894736842104,31.364297842105263,-117.81368378947369
1964-04-25,Engraulis mordax,1119.0,345.69466666666665,30.978221800000004,-118.30788853333334
1964-04-25,Sardinops sagax,10.0,24.8,27.941666,-115.233333
1964-04-26,Engraulis mordax,16.0,10.536,28.710332800000003,-117.6286662
1964-04-26,Sardinops sagax,1.0,3.41,26.966666,-115.508333
1964-04-27,Engraulis mordax,144.0,38.57090909090909,28.904696636363635,-116.0036360909091
1964-04-29,Engraulis mordax,10.0,3.95,26.4069996,-113.0233332
1964-05-01,Engraulis mordax,262.0,108.125,25.438333,-112.55277733333334
1964-06-15,Engraulis mordax,87.0,230.55,33.283333,-120.556666
1964-06-16,Engraulis mordax,167.0,142.92000000000002,33.616110666666664,-119.844444
1964-06-17,Engraulis mordax,90.0,18.878,33.9266663,-119.8206663
1964-06-18,Engraulis mordax,792.0,273.87375,33.88374975,-120.40249975
1964-06-19,Engraulis mordax,636.0,299.5683333333333,33.9538885,-120.79555533333333
1964-06-20,Engraulis mordax,545.0,164.77555555555557,34.24055522222222,-120.69962933333333
1964-06-21,Engraulis mordax,1446.0,719.2671428571429,33.91880928571429,-121.79238085714285
1964-06-22,Engraulis mordax,557.0,237.94875000000002,34.463958,-121.128333125
1964-06-23,Engraulis mordax,119.0,56.09,34.4441665,-121.639722
1964-06-24,Engraulis mordax,110.0,79.48750000000001,34.9112495,-121.19791625
1964-06-25,Engraulis mordax,283.0,111.99333333333334,34.681388500000004,-121.921944
1964-06-26,Engraulis mordax,21.0,10.315000000000001,35.626666,-121.25999949999999
1964-06-27,Engraulis mordax,382.0,457.09,35.410833,-121.715833
1964-06-29,Engraulis mordax,22.0,21.143333333333334,35.631110666666665,-122.92722166666665
1964-06-30,Engraulis mordax,56.0,16.95333333333333,36.9291665,-122.3666665
1964-07-03,Engraulis mordax,2.0,24.8,37.283333,-124.35
1964-07-11,Engraulis mordax,343.0,205.004,32.461332799999994,-119.8759996
1964-07-12,Engraulis mordax,137.0,81.175,33.375833,-117.9829165
1964-07-12,Sardinops sagax,5.0,12.85,33.473333,-117.785
1964-07-14,Engraulis mordax,77.0,57.07333333333333,31.047222,-118.01111066666665
1964-07-15,Engraulis mordax,9.0,7.776666666666666,30.498333000000002,-119.12555533333334
1964-07-16,Engraulis mordax,320.0,134.28857142857143,33.362618714285716,-119.43476157142857
1964-07-17,Engraulis mordax,136.0,86.526,32.5846662,-120.23599979999999
1964-07-17,Sardinops sagax,1.0,3.35,29.765,-116.0
1964-07-18,Engraulis mordax,640.0,231.34666666666666,33.13611077777778,-120.0342588888889
1964-07-19,Engraulis mordax,82.0,16.797777777777778,33.11037,-118.00444399999999
1964-07-20,Engraulis mordax,980.0,399.0775,30.787083125,-118.989582875
1964-07-21,Engraulis mordax,101.0,20.92888888888889,30.26055511111111,-116.08925888888888
